total_cost,project_type_residential,project_type_commercial,project_type_public,site_area_m2,region_tunis,region_sfax,region_sousse,region_bizerte,region_gabes,season_spring,season_summer,season_autumn,season_winter,plant_species_count,total_plant_units,avg_plant_unit_price,tree_species_count,shrub_species_count,ground_cover_area,soil_volume_m3,equipment_count,labor_days,_plants_cost,_soil_cost,_labour_cost,_equip_cost,_logistics_cost,_project_type,_region,_season
4782.143,0,1,0,144.2,1,0,0,0,0,0,1,0,0,6,33.6,126.252,1,16,14.6,16.71,1,7,1096.496,1736.463,864.332,568.114,335.499,commercial,tunis,summer
29827.245,0,0,1,672.2,0,0,0,0,1,0,0,1,0,12,1230.4,67.29,11,34,1164.4,87.33,1,27,16791.314,11672.316,3548.603,423.314,1883.48,public,gabes,autumn
28296.36,0,0,1,945.4,0,0,0,0,1,0,0,0,1,8,610.8,141.874,12,32,559.8,116.73,3,32,9881.721,12835.024,6082.184,2357.832,2121.717,public,gabes,winter
54911.545,1,0,0,1838.4,0,0,1,0,0,0,1,0,0,5,1961.0,42.866,0,79,1881.0,161.55,9,67,15077.061,20234.932,13281.997,6146.255,1993.616,residential,sousse,summer
15799.59,0,0,1,413.6,0,0,0,0,1,0,0,0,1,6,320.3,9.152,0,3,317.3,70.54,2,25,2612.938,9331.027,3476.009,814.237,594.425,public,gabes,winter
57772.299,0,0,1,1243.9,0,1,0,0,0,0,0,0,1,9,843.7,94.293,22,85,723.7,220.05,4,44,16773.521,29915.838,5865.415,2162.717,4007.1,public,sfax,winter
29777.359,1,0,0,845.5,0,0,0,1,0,0,0,1,0,10,460.79999999999995,75.077,10,47,387.8,103.09,2,37,9828.507,12072.043,7206.731,1269.726,1388.508,residential,bizerte,autumn
55054.791,1,0,0,1436.8,0,0,1,0,0,0,0,0,1,8,1276.7,71.942,31,129,1116.7,129.83,6,75,19443.944,17305.947,14338.276,3459.671,2379.235,residential,sousse,winter
24205.063,0,0,1,772.6,0,0,1,0,0,0,0,0,1,7,782.9,78.576,16,57,709.9,95.01,1,37,10028.218,8294.429,7201.941,749.462,1064.2,public,sousse,winter
23598.893,1,0,0,794.4,0,0,0,0,1,0,0,0,1,12,1065.8,76.961,0,61,973.8,89.86,3,28,15403.593,7774.51,3945.122,2343.801,1275.136,residential,gabes,winter
43042.338,0,1,0,778.3,0,0,1,0,0,0,0,0,1,12,1434.1,84.214,17,66,1341.1,123.42,3,39,17570.866,14608.779,6058.372,1220.552,2117.32,commercial,sousse,winter
27066.652,0,0,1,422.8,1,0,0,0,0,0,0,1,0,11,704.1999999999999,98.186,14,27,657.2,67.71,2,14,10693.156,8241.443,2346.907,1212.652,1483.798,public,tunis,autumn
31181.545,0,0,1,980.7,0,1,0,0,0,0,0,0,1,10,549.7,59.596,1,192,353.7,112.95,4,35,6977.87,14281.526,6869.605,2276.441,2029.007,public,sfax,winter
30036.279,1,0,0,1066.2,0,0,1,0,0,0,0,0,1,10,431.5,105.668,17,206,193.5,92.61,2,68,11879.504,12747.832,8328.803,799.361,1047.062,residential,sousse,winter
46696.547,1,0,0,1036.6,1,0,0,0,0,0,1,0,0,10,1309.3,100.337,18,0,1284.3,126.47,4,48,15288.532,14159.72,7150.802,2614.617,2030.263,residential,tunis,summer
25169.817,0,0,1,625.6,0,0,0,0,1,0,0,0,1,10,1022.8,58.796,5,95,918.8,94.58,2,40,10414.045,10370.659,5741.554,1291.787,1260.444,public,gabes,winter
32660.884,0,1,0,1198.0,0,0,1,0,0,0,0,0,1,11,546.1,104.057,28,166,325.1,97.31,1,54,17458.565,9793.148,7951.85,426.239,2604.045,commercial,sousse,winter
40846.806,1,0,0,889.4,1,0,0,0,0,1,0,0,0,5,501.1,113.824,27,52,422.1,109.29,1,55,11371.898,12707.653,10824.479,773.795,1441.006,residential,tunis,spring
7396.637,0,0,1,244.0,0,1,0,0,0,0,1,0,0,11,198.6,76.312,4,25,166.6,25.63,1,8,3363.299,2307.289,1495.014,799.786,506.711,public,sfax,summer
50354.633,1,0,0,1621.5,0,1,0,0,0,0,0,0,1,11,1799.8,57.647,17,176,1579.8,201.4,5,85,26775.118,17690.704,11090.89,2595.29,3774.792,residential,sfax,winter
42027.772,0,0,1,1309.9,0,1,0,0,0,0,1,0,0,7,1381.4,86.18,26,27,1328.4,122.67,3,49,17497.879,10897.948,9229.297,2301.373,2211.404,public,sfax,summer
38962.067,0,1,0,1546.6,0,0,0,0,1,0,0,0,1,5,543.2,15.808,0,286,257.2,265.0,6,51,6887.898,28081.444,9352.966,4742.454,2687.102,commercial,gabes,winter
106603.725,0,0,1,2030.0,0,0,1,0,0,1,0,0,0,10,2815.4,125.636,98,28,2689.4,171.74,3,104,51294.216,22118.032,15598.678,1266.296,4568.261,public,sousse,spring
20876.522,1,0,0,423.4,1,0,0,0,0,0,0,0,1,12,559.2,53.167,1,69,482.2,65.42,1,14,6881.875,8557.338,2548.83,603.532,885.257,residential,tunis,winter
22249.003,0,0,1,586.3,0,1,0,0,0,1,0,0,0,3,97.9,13.339,0,32,65.9,93.02,2,28,1030.166,12390.76,4484.02,1430.473,828.494,public,sfax,spring
61795.2,0,1,0,2034.1,0,0,1,0,0,0,0,1,0,4,358.1,114.166,24,104,222.1,299.59,6,85,10997.226,36543.612,15792.438,2125.038,2729.029,commercial,sousse,autumn
20581.244,0,0,1,742.6,0,0,0,0,1,0,1,0,0,4,283.1,9.671,0,5,278.1,93.1,2,28,2118.233,11346.725,5478.982,1187.34,1335.307,public,gabes,summer
9550.404,0,0,1,280.0,0,0,0,1,0,0,0,0,1,7,248.0,71.512,4,17,227.0,44.44,1,10,2765.889,4278.963,1643.366,706.526,391.291,public,bizerte,winter
3677.433,0,0,1,85.7,0,1,0,0,0,0,1,0,0,11,43.7,142.592,3,8,29.7,7.49,1,3,1910.414,669.932,375.764,612.159,211.485,public,sfax,summer
84629.302,0,1,0,2089.1,0,0,0,0,1,0,0,1,0,10,3463.9,38.175,21,263,3179.9,235.99,7,102,32778.526,21645.645,17669.179,5138.323,5101.386,commercial,gabes,autumn
20409.277,0,0,1,711.1,1,0,0,0,0,0,1,0,0,5,458.20000000000005,110.15,10,45,396.2,75.91,2,27,8021.231,7205.596,3907.407,951.023,784.737,public,tunis,summer
27925.273,0,0,1,889.6,0,1,0,0,0,1,0,0,0,4,153.9,71.168,0,47,93.9,138.28,4,54,4782.396,12132.264,8394.248,2171.323,1431.781,public,sfax,spring
13951.829,0,0,1,309.9,0,0,0,1,0,1,0,0,0,7,197.5,73.822,5,15,173.5,45.49,1,14,3838.583,4752.759,2511.086,309.371,867.96,public,bizerte,spring
27730.484,0,0,1,947.2,0,0,0,1,0,0,0,0,1,7,1189.3000000000002,78.054,4,40,1145.3,94.14,2,46,9651.808,12020.977,9046.262,836.269,1177.714,public,bizerte,winter
20234.247,0,0,1,388.8,1,0,0,0,0,0,1,0,0,10,672.3000000000001,10.365,0,43,629.3,62.59,1,19,5336.727,7564.068,3002.956,778.861,876.274,public,tunis,summer
85896.49,0,1,0,2064.4,1,0,0,0,0,0,1,0,0,3,205.0,83.837,0,171,0.0,325.03,6,130,10347.306,39763.967,22161.22,1997.736,2579.056,commercial,tunis,summer
21710.243,0,1,0,589.0,0,0,0,0,1,0,1,0,0,8,583.1,69.225,6,36,541.1,106.02,1,30,6386.569,9915.201,5491.488,630.965,1655.348,commercial,gabes,summer
35641.761,0,0,1,841.0,0,1,0,0,0,0,1,0,0,12,888.0,45.671,0,263,602.0,138.86,2,31,14043.905,13980.212,4396.522,1431.047,1170.784,public,sfax,summer
63479.646,0,1,0,1867.0,1,0,0,0,0,0,0,0,1,3,34.0,18.406,0,34,0.0,270.71,8,109,640.472,34793.256,15581.588,5184.288,2075.993,commercial,tunis,winter
38410.855,0,1,0,1323.0,1,0,0,0,0,1,0,0,0,7,1006.4,97.018,14,71,912.4,106.05,6,56,12934.104,11072.138,7559.166,2056.842,2647.171,commercial,tunis,spring
47153.327,0,0,1,1179.0,0,0,0,0,1,1,0,0,0,9,715.1,78.156,16,137,547.1,198.75,5,59,13560.283,20343.607,8959.618,2683.499,1449.809,public,gabes,spring
32923.962,0,1,0,801.1,1,0,0,0,0,0,0,1,0,7,973.3,50.787,8,63,902.3,87.77,4,31,10300.684,9613.041,4133.279,1903.094,833.459,commercial,tunis,autumn
33168.719,0,1,0,1322.0,0,0,0,1,0,0,0,1,0,3,153.3,85.183,22,59,72.3,114.65,5,64,6671.39,14654.373,9640.215,1580.963,1226.105,commercial,bizerte,autumn
35929.557,0,1,0,831.5,1,0,0,0,0,0,1,0,0,11,908.6,86.658,9,125,766.6,125.52,2,47,12143.386,15503.234,6999.211,721.362,1416.421,commercial,tunis,summer
4980.973,0,1,0,133.1,0,0,0,0,1,0,0,1,0,10,240.20000000000002,38.251,1,8,231.2,14.43,1,7,2097.097,1289.137,1375.557,362.585,231.321,commercial,gabes,autumn
38617.726,0,0,1,1374.8,0,0,0,0,1,0,1,0,0,5,1296.5,8.182,0,0,1296.5,196.21,6,46,9899.833,19803.856,7297.237,3018.278,2108.1,public,gabes,summer
29855.161,1,0,0,968.0,0,0,0,1,0,0,0,0,1,6,561.0,55.792,12,59,490.0,161.09,3,32,7274.376,17397.303,6149.916,2300.627,2187.935,residential,bizerte,winter
43264.197,1,0,0,1086.5,0,0,0,0,1,0,0,0,1,10,1004.8,75.09,14,196,781.8,154.64,3,64,15373.236,18341.444,8175.009,2092.346,2065.144,residential,gabes,winter
19449.543,1,0,0,482.1,0,0,0,0,1,0,0,0,1,11,595.1,111.387,18,66,511.1,45.69,1,31,10162.029,5594.283,6071.549,395.392,1156.763,residential,gabes,winter
34332.026,0,1,0,1474.8,0,0,0,1,0,0,0,0,1,3,457.6,11.891,0,51,406.6,168.47,6,55,4531.936,17602.72,9772.068,4210.958,1560.938,commercial,bizerte,winter
21226.702,1,0,0,643.6,0,0,1,0,0,0,1,0,0,7,600.5,11.407,0,37,563.5,67.99,3,35,5224.098,7570.643,5708.018,1944.257,753.752,residential,sousse,summer
26425.664,0,0,1,563.3,1,0,0,0,0,0,1,0,0,6,234.2,153.25,22,13,199.2,96.21,1,23,8572.561,8651.236,3744.68,756.615,841.918,public,tunis,summer
85077.766,1,0,0,1966.5,1,0,0,0,0,0,0,0,1,10,2072.2,62.014,30,329,1681.2,288.93,4,114,33862.589,27495.436,16631.247,1213.66,3895.099,residential,tunis,winter
77207.701,0,1,0,2007.2,0,0,1,0,0,1,0,0,0,7,851.9,80.39,34,254,563.9,270.82,4,87,18063.4,30032.731,15062.097,2723.719,4217.571,commercial,sousse,spring
28549.534,1,0,0,1141.5,0,0,0,0,1,0,0,1,0,4,1008.6,67.285,6,0,1002.6,101.7,5,42,8231.157,11499.285,6563.533,2538.561,1677.926,residential,gabes,autumn
80651.928,0,0,1,1710.0,1,0,0,0,0,0,0,0,1,7,2271.1000000000004,83.523,39,96,2136.1,293.63,3,105,26916.736,31054.984,20698.813,1880.301,3817.183,public,tunis,winter
25045.116,0,0,1,874.0,0,1,0,0,0,0,1,0,0,3,444.2,10.637,0,32,412.2,94.01,4,33,3438.194,12837.777,4257.91,2429.846,1763.887,public,sfax,summer
28306.959,1,0,0,496.3,1,0,0,0,0,1,0,0,0,10,441.5,102.898,12,43,378.5,65.73,1,23,8817.383,8104.309,3311.795,677.208,1122.401,residential,tunis,spring
42710.79,0,1,0,1812.2,0,1,0,0,0,0,0,0,1,3,941.4000000000001,8.381,0,0,941.4,161.73,1,101,7898.29,20192.34,14289.17,736.81,1699.146,commercial,sfax,winter
48179.915,0,0,1,1436.3,0,1,0,0,0,0,0,0,1,6,1978.2,60.646,13,64,1901.2,166.5,1,63,20104.34,16547.751,10066.278,701.408,3135.428,public,sfax,winter
102908.188,0,1,0,1926.9,0,0,1,0,0,0,0,1,0,9,2092.3999999999996,88.133,32,20,2008.4,325.52,2,65,31223.961,45399.557,10524.511,1545.188,5624.106,commercial,sousse,autumn
9116.568,0,1,0,357.7,0,1,0,0,0,1,0,0,0,5,94.1,72.752,5,38,51.1,29.23,1,14,2695.254,3791.822,2582.908,353.508,328.085,commercial,sfax,spring
53629.169,1,0,0,1332.0,0,0,1,0,0,0,0,1,0,7,809.5999999999999,74.535,21,131,636.6,150.69,1,44,16734.446,20908.706,8429.665,414.883,3489.536,residential,sousse,autumn
56606.578,0,0,1,1040.5,1,0,0,0,0,1,0,0,0,7,1591.6999999999998,47.055,6,45,1540.7,160.8,1,63,14355.351,16726.781,8730.006,470.296,2757.344,public,tunis,spring
70901.619,0,1,0,2037.2,0,0,1,0,0,1,0,0,0,7,642.8,62.657,0,120,496.8,253.58,7,123,12248.646,32172.723,15619.005,3670.953,3678.501,commercial,sousse,spring
10847.708,1,0,0,261.0,0,0,0,0,1,1,0,0,0,12,372.90000000000003,55.693,3,47,318.9,32.12,1,10,4892.122,4185.057,1675.514,460.333,867.484,residential,gabes,spring
14842.34,0,1,0,438.8,0,0,0,1,0,0,0,1,0,7,336.7,11.521,0,53,283.7,70.02,1,19,3464.251,7527.345,3242.671,426.341,552.81,commercial,bizerte,autumn
6770.645,0,1,0,229.4,0,0,0,0,1,0,0,0,1,12,305.4,36.379,2,49,254.4,26.27,1,13,3497.328,2268.439,1992.614,358.035,625.238,commercial,gabes,winter
22451.571,0,1,0,773.0,0,1,0,0,0,0,0,0,1,8,833.4,40.928,11,133,689.4,64.1,2,43,10041.807,7613.534,7197.179,604.45,1037.112,commercial,sfax,winter
72452.548,0,0,1,1713.6,1,0,0,0,0,1,0,0,0,11,1643.4,31.286,0,323,1292.4,296.57,3,97,21960.534,28034.143,13881.358,1371.87,3428.781,public,tunis,spring
52986.705,0,1,0,2002.7,0,0,0,1,0,0,1,0,0,6,1803.3000000000002,12.37,0,261,1542.3,182.89,6,75,15341.067,16694.449,13939.697,3426.13,3351.353,commercial,bizerte,summer
40434.627,0,1,0,1183.6,0,0,0,1,0,1,0,0,0,6,789.0999999999999,15.112,0,182,607.1,162.16,3,49,7735.843,18530.906,6540.039,1334.0,1480.589,commercial,bizerte,spring
55137.761,0,0,1,1726.7,0,1,0,0,0,0,0,0,1,3,1532.8,106.037,25,0,1507.8,205.94,7,70,18340.456,19115.235,11915.752,3681.971,3272.408,public,sfax,winter
30669.987,1,0,0,893.8,0,0,1,0,0,0,0,1,0,10,902.5999999999999,65.481,10,132,760.6,85.62,2,29,10852.892,9427.49,4472.494,1482.148,1183.023,residential,sousse,autumn
7776.44,0,1,0,268.5,0,0,1,0,0,0,0,1,0,4,125.5,66.869,0,10,114.5,23.57,1,11,1198.47,2773.066,1711.659,647.799,448.585,commercial,sousse,autumn
51322.364,0,1,0,1481.9,0,0,0,1,0,1,0,0,0,6,826.1,82.174,43,106,677.1,179.56,1,53,15784.734,22042.99,6727.557,370.007,1624.402,commercial,bizerte,spring
61103.244,0,1,0,2025.8,0,0,1,0,0,0,1,0,0,6,1048.5,48.54,20,9,1019.5,210.9,1,126,13827.968,25327.936,24078.343,793.441,4910.682,commercial,sousse,summer
35920.428,0,0,1,930.1,0,0,0,0,1,0,1,0,0,10,816.8000000000001,104.622,40,73,703.8,139.39,1,33,16196.441,17444.339,4112.872,762.314,1378.846,public,gabes,summer
23130.096,1,0,0,704.8,0,1,0,0,0,1,0,0,0,3,257.0,71.691,0,0,254.0,109.23,1,27,2896.244,14531.992,3495.003,467.506,1100.901,residential,sfax,spring
58828.452,0,1,0,1518.9,0,0,0,0,1,1,0,0,0,10,835.9000000000001,54.935,14,236,566.9,197.77,1,85,16205.305,26621.178,15669.499,777.04,1982.465,commercial,gabes,spring
68794.667,0,1,0,1642.5,0,0,1,0,0,0,0,1,0,4,461.3,130.102,15,0,430.3,221.17,1,95,11797.866,28481.951,18486.221,416.499,2800.588,commercial,sousse,autumn
72505.964,1,0,0,2001.0,1,0,0,0,0,0,0,0,1,7,1121.0,110.56,12,160,922.0,172.54,6,117,19305.028,20952.294,16770.088,4578.126,3058.569,residential,tunis,winter
24217.86,0,1,0,722.5,0,0,1,0,0,0,1,0,0,4,271.6,134.055,10,0,261.6,91.28,2,44,4717.704,12038.602,8122.741,1426.387,1705.747,commercial,sousse,summer
10002.429,0,1,0,379.6,0,1,0,0,0,0,0,1,0,9,339.7,66.883,4,49,285.7,37.87,1,13,4129.176,4564.444,1655.658,361.264,825.933,commercial,sfax,autumn
20616.433,0,0,1,955.0,0,0,0,1,0,0,0,0,1,3,93.0,16.292,0,93,0.0,135.53,4,49,1515.55,13352.167,7495.009,1321.958,1041.861,public,bizerte,winter
50437.224,1,0,0,1378.2,0,0,0,0,1,0,1,0,0,11,1747.8999999999999,30.626,0,253,1481.9,191.92,1,54,18142.798,24823.233,10428.394,651.726,2571.738,residential,gabes,summer
55507.503,1,0,0,1217.5,0,1,0,0,0,0,0,0,1,11,570.0,141.897,32,118,386.0,181.84,5,45,21395.97,24745.967,6203.654,3536.136,2733.69,residential,sfax,winter
16214.119,0,1,0,337.2,1,0,0,0,0,0,0,0,1,12,578.7,105.636,3,0,562.7,50.15,1,20,7810.099,4711.397,3753.22,310.039,714.08,commercial,tunis,winter
11220.788,0,1,0,423.6,0,0,0,1,0,0,1,0,0,4,279.9,66.711,6,22,251.9,38.18,2,23,3632.196,3676.935,4042.842,1260.598,565.927,commercial,bizerte,summer
37981.237,0,1,0,1235.0,0,0,0,1,0,0,1,0,0,3,118.0,17.456,0,118,0.0,219.47,4,73,2123.202,24371.35,13343.679,2178.194,2649.22,commercial,bizerte,summer
23516.264,0,0,1,862.8,0,0,1,0,0,0,0,0,1,8,491.70000000000005,97.026,6,69,403.7,110.12,2,30,9504.76,9838.399,5314.334,720.282,1722.122,public,sousse,winter
49613.391,1,0,0,2043.8,0,1,0,0,0,0,1,0,0,3,626.9,14.765,0,60,566.9,277.21,1,73,5797.072,31979.772,11794.979,693.275,3073.856,residential,sfax,summer
11631.827,0,1,0,307.3,0,1,0,0,0,0,1,0,0,12,365.7,38.379,4,77,284.7,34.44,1,12,4847.505,4307.892,1525.715,405.695,789.364,commercial,sfax,summer
48598.302,0,0,1,1831.7,1,0,0,0,0,0,1,0,0,4,565.0,68.935,27,140,398.0,155.8,8,101,11199.955,16331.054,15096.284,4420.505,2906.166,public,tunis,summer
15455.92,1,0,0,568.7,0,0,0,1,0,0,0,0,1,5,467.5,12.152,0,24,443.5,60.8,1,37,3887.861,6537.392,6749.699,537.049,648.537,residential,bizerte,winter
18297.628,1,0,0,532.0,0,0,0,0,1,0,0,1,0,7,298.70000000000005,15.072,0,87,211.7,77.47,1,21,3031.299,10642.079,2836.445,749.844,1212.863,residential,gabes,autumn
25747.783,0,0,1,896.3,0,0,1,0,0,0,1,0,0,3,328.9,12.194,0,39,289.9,102.46,4,35,3087.137,12729.15,5987.278,3013.053,1578.174,public,sousse,summer
65978.573,1,0,0,1778.1,0,0,0,0,1,0,1,0,0,7,1114.3,117.137,19,98,982.3,246.01,2,110,19293.168,33687.762,21026.949,1467.498,3704.593,residential,gabes,summer
